"","identifier","log2FoldChange","logCPM","LR","pvalue","padj","tax_id","GeneID","LocusTag","chromosome","map_location","description","type","Symbol_autho","name","status","other","Symbol"
"622","ENSG00000145386",3.24775093058497,7.32384634046477,149.201968914237,2.59055812027667e-34,2.40403793561675e-31,9606,890,"NULL","4","4q27","cyclin A2","protein-coding","CCNA2","cyclin A2","O","cyclin-A|cyclin-A2","CCNA2"
"680","ENSG00000156970",3.21954584868265,6.27192623054192,177.16146419997,2.01936366977584e-40,1.90022121325907e-37,9606,701,"NULL","15","15q15","BUB1 mitotic checkpoint serine/threonine kinase B","protein-coding","BUB1B","BUB1 mitotic checkpoint serine/threonine kinase B","O","MAD3/BUB1-related protein kinase|budding","BUB1B"
"516","ENSG00000134057",3.16733804060078,7.99601995688869,206.098179727844,9.75370549823347e-47,9.30503504531473e-44,9606,891,"NULL","5","5q12","cyclin B1","protein-coding","CCNB1","cyclin B1","O","G2/mitotic-specific cyclin B1|G2/mitotic","CCNB1"
"183","ENSG00000093009",2.99675665558782,6.07196484269576,165.484310453063,7.16992053528063e-38,6.69670577995211e-35,9606,8318,"UNQ374/PRO710","22","22q11.21","cell division cycle 45","protein-coding","CDC45","cell division cycle 45","O","CDC45 cell division cycle 45 homolog|CDC","CDC45"
"567","ENSG00000138778",2.89026579964417,5.96265636582074,182.625904082006,1.2944978283285e-41,1.21941695428545e-38,9606,1062,"NULL","4","4q24-q25","centromere protein E, 312kDa","protein-coding","CENPE","centromere protein E, 312kDa","O","Centromere autoantigen E (312kD)|centrom","CENPE"
"22","ENSG00000007968",2.8856848035317,4.97246308245092,143.735963911133,4.05806228942093e-33,3.74964955542494e-30,9606,1870,"NULL","1","1p36","E2F transcription factor 2","protein-coding","E2F2","E2F transcription factor 2","O","transcription factor E2F2","E2F2"
"405","ENSG00000118193",2.85801612772798,5.72702242404909,171.064253633801,4.33238477908131e-39,4.05944453799919e-36,9606,9928,"NULL","1","1q32.1","kinesin family member 14","protein-coding","KIF14","kinesin family member 14","O","kinesin-like protein KIF14","KIF14"
"159","ENSG00000085840",2.75613819299575,5.51586172818324,151.859375561938,6.80080955518989e-35,6.3247528863266e-32,9606,4998,"NULL","1","1p32","origin recognition complex, subunit 1","protein-coding","ORC1","origin recognition complex, subunit 1","O","origin recognition complex subunit 1|ori","ORC1"
"167","ENSG00000087586",2.67067696880223,7.81355147006707,184.455977040347,5.1589798478776e-42,4.86491799654858e-39,9606,6790,"RP5-1167H4.6","20","20q13","aurora kinase A","protein-coding","AURKA","aurora kinase A","O","ARK-1|Aurora-A kinase|IPL1-related kinas","AURKA"
"773","ENSG00000168268",2.49425464712009,8.25259326081633,100.223045248278,1.36165895867242e-23,1.21187647321846e-20,9606,64943,"NULL","3","3p21.1","5'-nucleotidase domain containing 2","protein-coding","NT5DC2","5'-nucleotidase domain containing 2","O","5'-nucleotidase domain-containing protei","NT5DC2"
"514","ENSG00000133216",2.47077656396501,7.02448328087635,47.8581803288789,4.58191332961424e-12,3.46850839051798e-09,9606,2048,"NULL","1","1p36.1-p35","EPH receptor B2","protein-coding","EPHB2","EPH receptor B2","O","EPH-like kinase 5|developmentally-regula","EPHB2"
"864","ENSG00000183010",2.46678671167511,8.22947899531435,49.0239774931869,2.52852602793919e-12,1.92673683328966e-09,9606,5831,"NULL","17","17q25.3","pyrroline-5-carboxylate reductase 1","protein-coding","PYCR1","pyrroline-5-carboxylate reductase 1","O","P5C reductase 1|P5CR 1|mitochondrial pyr","PYCR1"
"279","ENSG00000106462",2.29917811472234,7.01393969298039,198.989670987354,3.4698526093264e-45,3.29289012625075e-42,9606,2146,"NULL","7","7q35-q36","enhancer of zeste homolog 2 (Drosophila)","protein-coding","EZH2","enhancer of zeste homolog 2 (Drosophila)","O","histone-lysine N-methyltransferase EZH2|","EZH2"
"119","ENSG00000073792",2.29854112921024,7.61281901300894,47.4379596072023,5.67725867538432e-12,4.26929852388901e-09,9606,10644,"NULL","3","3q27.2","insulin-like growth factor 2 mRNA binding protein 2","protein-coding","IGF2BP2","insulin-like growth factor 2 mRNA binding protein 2","O","IGF-II mRNA-binding protein 2|IGF2 mRNA-","IGF2BP2"
"826","ENSG00000175305",2.26764595949333,5.20912662787782,85.5930949353923,2.21045993269095e-20,1.92531060137382e-17,9606,9134,"NULL","8","8q22.1","cyclin E2","protein-coding","CCNE2","cyclin E2","O","G1/S-specific cyclin-E2","CCNE2"
"61","ENSG00000053747",2.26299545881218,8.42479664881001,52.5192662173863,4.2604816270792e-13,3.3189151874947e-10,9606,3909,"NULL","18","18q11.2","laminin, alpha 3","protein-coding","LAMA3","laminin, alpha 3","O","BM600 150kD subunit|epiligrin 170 kda su","LAMA3"
"339","ENSG00000112312",2.14025921278553,8.87040453868714,154.264072857919,2.02777062863103e-35,1.88785445525548e-32,9606,51053,"NULL","6","6p22.3","geminin, DNA replication inhibitor","protein-coding","GMNN","geminin, DNA replication inhibitor","O","geminin","GMNN"
"560","ENSG00000137804",2.10852321747268,8.02351000542562,135.63522606321,2.3976939375109e-31,2.201083034635e-28,9606,51203,"BM-037","15","15q15.1","nucleolar and spindle associated protein 1","protein-coding","NUSAP1","nucleolar and spindle associated protein 1","O","nucleolar and spindle-associated protein","NUSAP1"
"730","ENSG00000164045",2.10349934762078,5.64591029939672,86.8346430924213,1.17984622794274e-20,1.03118560322196e-17,9606,993,"NULL","3","3p21","cell division cycle 25A","protein-coding","CDC25A","cell division cycle 25A","O","CDC25A2-CAG isoform|M-phase inducer phos","CDC25A"
"709","ENSG00000162063",2.1028890457037,6.58460097605509,148.322807604357,4.03243523541542e-34,3.7380674632301e-31,9606,899,"NULL","16","16p13.3","cyclin F","protein-coding","CCNF","cyclin F","O","F-box only protein 1|G2/mitotic-specific","CCNF"
"693","ENSG00000159231",2.08123923237616,4.77116866745291,60.7668113601584,6.42520685705359e-15,5.22369317478457e-12,9606,874,"NULL","21","21q22.2","carbonyl reductase 3","protein-coding","CBR3","carbonyl reductase 3","O","NADPH-dependent carbonyl reductase 3|car","CBR3"
"399","ENSG00000117632",2.07041938004126,9.87289072429759,143.003073954168,5.86892833288624e-33,5.41115192292112e-30,9606,3925,"RP1-125I3.5","1","1p36.11","stathmin 1","protein-coding","STMN1","stathmin 1","O","leukemia-associated phosphoprotein p18|m","STMN1"
"134","ENSG00000079462",1.98954939928544,7.8508617020511,72.4804783011674,1.68692435448154e-17,1.42376415518242e-14,9606,5050,"NULL","19","19q13.1","platelet-activating factor acetylhydrolase 1b, catalytic subunit 3 (29kDa)","protein-coding","PAFAH1B3","platelet-activating factor acetylhydrolase 1b, catalytic subunit 3 (29kDa)","O","PAF acetylhydrolase 29 kDa subunit|PAF-A","PAFAH1B3"
"902","ENSG00000197461",1.93908652806972,8.09337420035964,84.605909164712,3.64175171432405e-20,3.15739873631895e-17,9606,5154,"NULL","7","7p22","platelet-derived growth factor alpha polypeptide","protein-coding","PDGFA","platelet-derived growth factor alpha polypeptide","O","PDGF A-chain|PDGF subunit A|PDGF-1|plate","PDGFA"
"893","ENSG00000196611",1.93315788975056,5.14668988828275,23.7776945551719,1.08128278084815e-06,0.000627144012891924,9606,4312,"NULL","11","11q22.3","matrix metallopeptidase 1 (interstitial collagenase)","protein-coding","MMP1","matrix metallopeptidase 1 (interstitial collagenase)","O","fibroblast collagenase|interstitial coll","MMP1"
"727","ENSG00000163923",1.84721000215244,6.2905188400478,36.4550533476356,1.56227564692154e-09,1.07484564508202e-06,9606,116832,"NULL","3","3q27","ribosomal protein L39-like","protein-coding","RPL39L","ribosomal protein L39-like","O","60S ribosomal protein L39-2|60S ribosoma","RPL39L"
"274","ENSG00000106211",1.78967962799272,12.8371215783549,111.204467527878,5.33721138309799e-26,4.7981530334051e-23,9606,3315,"NULL","7","7q11.23","heat shock 27kDa protein 1","protein-coding","HSPB1","heat shock 27kDa protein 1","O","28 kDa heat shock protein|HSP 27|estroge","HSPB1"
"66","ENSG00000059588",1.75931952470517,8.51426353110275,159.206122875032,1.68695517413793e-36,1.57224222229655e-33,9606,6894,"RP5-827C21.5","1","1q42.3","TAR (HIV-1) RNA binding protein 1","protein-coding","TARBP1","TAR (HIV-1) RNA binding protein 1","O","TAR (HIV) RNA binding protein 1|TAR (HIV","TARBP1"
"454","ENSG00000125378",1.67061330223522,7.09989501307672,33.4359257852027,7.36508275289799e-09,4.90514511343006e-06,9606,652,"NULL","14","14q22-q23","bone morphogenetic protein 4","protein-coding","BMP4","bone morphogenetic protein 4","O","BMP-2B|BMP-4|bone morphogenetic protein ","BMP4"
"150","ENSG00000083720",1.65277009849707,6.15737038589206,28.0294752487439,1.19481635883164e-07,7.45565407910945e-05,9606,5019,"NULL","5","5p13.1","3-oxoacid CoA transferase 1","protein-coding","OXCT1","3-oxoacid CoA transferase 1","O","3-oxoacid CoA-transferase 1|3-oxoacid-Co","OXCT1"
"880","ENSG00000187498",1.58061594011122,11.3240159731954,94.1615766458922,2.90790950005427e-22,2.56186826954781e-19,9606,1282,"RP11-472K17.2","13","13q34","collagen, type IV, alpha 1","protein-coding","COL4A1","collagen, type IV, alpha 1","O","COL4A1 NC1 domain|collagen IV, alpha-1 p","COL4A1"
"197","ENSG00000100479",1.5717879794768,5.61184339998629,81.3249998745588,1.91488828675726e-19,1.648718814898e-16,9606,5427,"NULL","14","14q21-q22","polymerase (DNA directed), epsilon 2, accessory subunit","protein-coding","POLE2","polymerase (DNA directed), epsilon 2, accessory subunit","O","DNA polymerase II subunit 2|DNA polymera","POLE2"
"645","ENSG00000149554",1.56773113175493,6.51668428543732,102.167909559321,5.10095693511275e-24,4.54495262918546e-21,9606,1111,"NULL","11","11q24.2","checkpoint kinase 1","protein-coding","CHEK1","checkpoint kinase 1","O","CHK1 checkpoint homolog|Checkpoint, S. p","CHEK1"
"493","ENSG00000131188",1.52232516237614,4.94787163158105,50.4720581325108,1.20873556204352e-12,9.27100176087381e-10,9606,80758,"NULL","5","5q35.3","proline rich 7 (synaptic)","protein-coding","PRR7","proline rich 7 (synaptic)","O","proline-rich protein 7|synaptic proline-","PRR7"
"69","ENSG00000061656",1.51148429801754,6.18756559661305,48.6398909941038,3.07549498796604e-12,2.34045168584216e-09,9606,6676,"RP1-309K20.4","20","20q11.21","sperm associated antigen 4","protein-coding","SPAG4","sperm associated antigen 4","O","SUN domain-containing protein 4|Sad1 and","SPAG4"
"521","ENSG00000134222",1.46282375569999,5.91385660363574,60.4959106388022,7.37314931861834e-15,5.98699724671809e-12,9606,84722,"RP11-297O4.2","1","1p13.3","proline/serine-rich coiled-coil 1","protein-coding","PSRC1","proline/serine-rich coiled-coil 1","O","differential display and activated by p5","PSRC1"
"113","ENSG00000072682",1.46220728370946,8.80858925687499,88.6876185996504,4.62350040233166e-21,4.0455628520402e-18,9606,8974,"UNQ290/PRO330","5","5q31","prolyl 4-hydroxylase, alpha polypeptide II","protein-coding","P4HA2","prolyl 4-hydroxylase, alpha polypeptide II","O","4-PH alpha 2|4-PH alpha-2|C-P4Halpha(II)","P4HA2"
"272","ENSG00000106089",1.45747731810962,4.79345350658549,82.8342401159334,8.92308497776264e-20,7.70954542078692e-17,9606,6804,"NULL","7","7q11.23","syntaxin 1A (brain)","protein-coding","STX1A","syntaxin 1A (brain)","O","neuron-specific antigen HPC-1|syntaxin-1","STX1A"
"336","ENSG00000112118",1.44040208331849,9.71414606349976,120.170430095257,5.80526695538311e-28,5.26537712853248e-25,9606,4172,"RP1-108C2.3","6","6p12","minichromosome maintenance complex component 3","protein-coding","MCM3","minichromosome maintenance complex component 3","O","DNA polymerase alpha holoenzyme-associat","MCM3"
"225","ENSG00000102007",1.42576934238715,8.78025307690377,43.5966907005098,4.03520837592509e-11,2.92552607254569e-08,9606,5355,"NULL","X","Xp11.23","proteolipid protein 2 (colonic epithelium-enriched)","protein-coding","PLP2","proteolipid protein 2 (colonic epithelium-enriched)","O","A4 differentiation-dependent protein|dif","PLP2"
"458","ENSG00000125618",1.36183869669904,5.53089310285292,39.5107848034355,3.26252630652694e-10,2.28703094087538e-07,9606,7849,"NULL","2","2q13","paired box 8","protein-coding","PAX8","paired box 8","O","paired box protein Pax-8|paired domain g","PAX8"
"795","ENSG00000170779",1.33788894482215,6.36576308912958,99.4918462106633,1.96972634454201e-23,1.7491169939533e-20,9606,55038,"NULL","14","14q32.33","cell division cycle associated 4","protein-coding","CDCA4","cell division cycle associated 4","O","cell division cycle-associated protein 4","CDCA4"
"913","ENSG00000198431",1.32853357380608,11.0896810809106,48.4174625966153,3.44486880066854e-12,2.61121055090675e-09,9606,7296,"NULL","12","12q23-q24.1","thioredoxin reductase 1","protein-coding","TXNRD1","thioredoxin reductase 1","O","KM-102-derived reductase-like factor|gen","TXNRD1"
"896","ENSG00000196976",1.28351344141101,8.22032762341679,82.6750082482575,9.67163895287608e-20,8.34662441633205e-17,9606,8270,"XX-FW81657B9.4","X","Xq28","L antigen family, member 3","protein-coding","LAGE3","L antigen family, member 3","O","L antigen family member 3|protein ESO-3","LAGE3"
"935","ENSG00000213190",1.27568853478664,6.28038609589963,23.3043658633767,1.38285753752702e-06,0.000795143084078036,9606,10962,"NULL","1","1q21","myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 11","protein-coding","MLLT11","myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 11","O","ALL1 fused gene from chromosome 1q|ALL1-","MLLT11"
"459","ENSG00000125744",1.27285968953137,6.71699143667721,35.1881623805119,2.99337571246265e-09,2.04447561161199e-06,9606,6253,"NULL","19","19q13.32","reticulon 2","protein-coding","RTN2","reticulon 2","O","NSP-like protein 1|NSP-like protein I|ne","RTN2"
"417","ENSG00000119772",1.24854399073292,8.18409245644748,86.1868995124889,1.63708579077006e-20,1.42753880955149e-17,9606,1788,"NULL","2","2p23","DNA (cytosine-5-)-methyltransferase 3 alpha","protein-coding","DNMT3A","DNA (cytosine-5-)-methyltransferase 3 alpha","O","DNA (cytosine-5)-methyltransferase 3A|DN","DNMT3A"
"508","ENSG00000132680",1.24469671082357,8.31119216248491,120.483989412771,4.95651962304912e-28,4.5005198177286e-25,9606,22889,"NULL","1","1q22","KIAA0907","protein-coding","KIAA0907","KIAA0907","O","UPF0469 protein KIAA0907","KIAA0907"
"706","ENSG00000161011",1.24333579439722,14.1303786114088,46.6398431200332,8.5307995093412e-12,6.38103803298721e-09,9606,8878,"NULL","5","5q35","sequestosome 1","protein-coding","SQSTM1","sequestosome 1","O","EBI3-associated protein of 60 kDa|EBI3-a","SQSTM1"
"281","ENSG00000106605",1.24150900710699,7.98490785319177,49.7502276502179,1.74617926454894e-12,1.33408095811539e-09,9606,644,"NULL","7","7p13","biliverdin reductase A","protein-coding","BLVRA","biliverdin reductase A","O","BVR A|biliverdin-IX alpha-reductase","BLVRA"
"211","ENSG00000100968",1.22885347254809,6.40034046404317,31.8196992971829,1.69168253340996e-08,1.10466869431671e-05,9606,4776,"NULL","14","14q11.2","nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 4","protein-coding","NFATC4","nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 4","O","NF-AT3|T cell transcription factor NFAT3","NFATC4"
"602","ENSG00000143224",1.22225423192029,7.83233589337616,163.653320018277,1.80092803048489e-37,1.6802658524424e-34,9606,5498,"NULL","1","1q22","protoporphyrinogen oxidase","protein-coding","PPOX","protoporphyrinogen oxidase","O","NULL","PPOX"
"26","ENSG00000010292",1.18263213422177,8.40275135222882,85.1007471052052,2.83543391050706e-20,2.46399206823064e-17,9606,9918,"NULL","12","12p13.3","non-SMC condensin I complex, subunit D2","protein-coding","NCAPD2","non-SMC condensin I complex, subunit D2","O","XCAP-D2 homolog|chromosome condensation ","NCAPD2"
"846","ENSG00000178896",1.1785432185701,9.09448389419819,59.5088912092124,1.21742845400805e-14,9.82464762384496e-12,9606,54512,"NULL","8","8q24.3","exosome component 4","protein-coding","EXOSC4","exosome component 4","O","exosome complex component RRP41|exosome ","EXOSC4"
"694","ENSG00000159352",1.1780373028883,11.6814731943231,120.739557827425,4.35740637439845e-28,3.96523980070259e-25,9606,5710,"RP11-126K1.1","1","1q21.3","proteasome (prosome, macropain) 26S subunit, non-ATPase, 4","protein-coding","PSMD4","proteasome (prosome, macropain) 26S subunit, non-ATPase, 4","O","26S proteasome non-ATPase regulatory sub","PSMD4"
"604","ENSG00000143390",1.11038402470388,8.74163299743309,100.164964370871,1.40218052571571e-23,1.24653848736127e-20,9606,5993,"RP11-126K1.5","1","1q21","regulatory factor X, 5 (influences HLA class II expression)","protein-coding","RFX5","regulatory factor X, 5 (influences HLA class II expression)","O","DNA-binding protein RFX5|regulatory fact","RFX5"
"264","ENSG00000105486",1.10620330839151,8.47761428181098,95.4216996169465,1.53857924815668e-22,1.35702689687419e-19,9606,3978,"NULL","19","19q13.2-q13.3","ligase I, DNA, ATP-dependent","protein-coding","LIG1","ligase I, DNA, ATP-dependent","O","DNA ligase 1|polydeoxyribonucleotide syn","LIG1"
"705","ENSG00000160948",1.09141747287235,11.100466294525,75.1977249975918,4.25857513283458e-18,3.61553028777656e-15,9606,51160,"NULL","8","8q24.3","vacuolar protein sorting 28 homolog (S. cerevisiae)","protein-coding","VPS28","vacuolar protein sorting 28 homolog (S. cerevisiae)","O","ESCRT-I complex subunit VPS28|H-Vps28|va","VPS28"
"719","ENSG00000163159",1.09083427210471,8.92446887531914,129.024932960289,6.69717913816511e-30,6.11452455314475e-27,9606,6944,"RP11-68I18.8","1","1q21","vacuolar protein sorting 72 homolog (S. cerevisiae)","protein-coding","VPS72","vacuolar protein sorting 72 homolog (S. cerevisiae)","O","transcription factor-like 1|transformati","VPS72"
"355","ENSG00000113810",1.08718223929009,8.75994888100336,72.4216770669231,1.7379441298656e-17,1.4650869014767e-14,9606,10051,"NULL","3","3q26.1","structural maintenance of chromosomes 4","protein-coding","SMC4","structural maintenance of chromosomes 4","O","SMC protein 4|SMC4 structural maintenanc","SMC4"
"838","ENSG00000176749",1.08708894256616,4.69300102411971,45.9422419233832,1.21791282577591e-11,9.04909229551498e-09,9606,8851,"NULL","17","17q11.2","cyclin-dependent kinase 5, regulatory subunit 1 (p35)","protein-coding","CDK5R1","cyclin-dependent kinase 5, regulatory subunit 1 (p35)","O","CDK5 activator 1|TPKII regulatory subuni","CDK5R1"
"314","ENSG00000109501",1.0852227197731,9.01212471645396,74.6865308421893,5.51712466841003e-18,4.67300459414329e-15,9606,7466,"NULL","4","4p16.1","Wolfram syndrome 1 (wolframin)","protein-coding","WFS1","Wolfram syndrome 1 (wolframin)","O","wolframin","WFS1"
"960","ENSG00000263528",1.082504948579,6.33636971924918,30.8864489233797,2.735753732583e-08,1.77276841871379e-05,9606,9641,"RP11-534L20.1","1","1q32.1","inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase epsilon","protein-coding","IKBKE","inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase epsilon","O","I-kappa-B kinase epsilon|IKK-epsilon|IKK","IKBKE"
"277","ENSG00000106397",1.06669364324591,10.6297353515721,106.213703231778,6.61973116351382e-25,5.91803966018135e-22,9606,8985,"NULL","7","7q22","procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3","protein-coding","PLOD3","procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3","O","lysine hydroxylase 3|lysyl hydroxlase 3|","PLOD3"
"946","ENSG00000215440",1.06613545036911,8.41467734776079,93.10062319486,4.9702085610473e-22,4.36881332516058e-19,9606,79716,"RP11-261P9.1","20","20q13.32","aminopeptidase-like 1","protein-coding","NPEPL1","aminopeptidase-like 1","O","probable aminopeptidase NPEPL1","NPEPL1"
"648","ENSG00000149925",1.06341608044875,12.3448517941081,44.2505253045527,2.88926849300623e-11,2.10338746290854e-08,9606,226,"NULL","16","16p11.2","aldolase A, fructose-bisphosphate","protein-coding","ALDOA","aldolase A, fructose-bisphosphate","O","fructose-1,6-bisphosphate triosephosphat","ALDOA"
"905","ENSG00000197903",1.05257470479881,8.44502809373498,34.5024040077284,4.25725198605481e-09,2.86938783860094e-06,9606,85236,"NULL","6","6p21.33","histone cluster 1, H2bk","protein-coding","HIST1H2BK","histone cluster 1, H2bk","O","H2B K|H2B histone family, member T|HIRA-","HIST1H2BK"
"898","ENSG00000197122",1.04950234698906,8.53983782703657,30.3103649478314,3.68153333829423e-08,2.3635444031849e-05,9606,6714,"RP5-823N20.1","20","20q12-q13","v-src sarcoma (Schmidt-Ruppin A-2) viral oncogene homolog (avian)","protein-coding","SRC","v-src sarcoma (Schmidt-Ruppin A-2) viral oncogene homolog (avian)","O","proto-oncogene c-Src|proto-oncogene tyro","SRC"
"161","ENSG00000086015",1.04194855847006,8.44441052302186,104.481206440476,1.58691493039558e-24,1.41711503284326e-21,9606,23139,"RP4-533D7.1","1","1p34.1","microtubule associated serine/threonine kinase 2","protein-coding","MAST2","microtubule associated serine/threonine kinase 2","O","microtubule associated testis specific s","MAST2"
"867","ENSG00000183765",1.04101337251743,7.06685799062851,38.0769960788954,6.80072176448214e-10,4.73330234807957e-07,9606,11200,"RP11-436C9.1","22","22q12.1","checkpoint kinase 2","protein-coding","CHEK2","checkpoint kinase 2","O","CHK2 checkpoint homolog|cds1 homolog|che","CHEK2"
"611","ENSG00000143748",1.03460952736579,7.38454491998071,146.598579734689,9.60471510681766e-34,8.89396618891315e-31,9606,4931,"NULL","1","1q41-q42.2","nuclear VCP-like","protein-coding","NVL","nuclear VCP-like","O","NVLp|nuclear valosin-containing protein-","NVL"
"700","ENSG00000160326",1.02543372962486,6.88969107580272,23.4233276837944,1.29992585441427e-06,0.000751357143851451,9606,11182,"RP13-100B2.6","9","9q34","solute carrier family 2 (facilitated glucose transporter), member 6","protein-coding","SLC2A6","solute carrier family 2 (facilitated glucose transporter), member 6","O","GLUT-6|GLUT-9|glucose transporter type 6","SLC2A6"
"507","ENSG00000132646",1.02284460302302,9.68395137164057,80.2563720167703,3.28850298713933e-19,2.81495855699127e-16,9606,5111,"NULL","20","20pter-p12","proliferating cell nuclear antigen","protein-coding","PCNA","proliferating cell nuclear antigen","O","DNA polymerase delta auxiliary protein|c","PCNA"
